id_empleado,nombre_completo,fecha_inicio,genero,edad,discapacidad,etnia,attrition,fecha_renuncia,id_puesto,salario,mes,rol,departamento,seniority,tono_piel
4049,"Ponce, Nicodemo",1996-03-04,mujer,68,0,blanco,1,1998-04-01,32,14250.0,2025-03-01,Manager MKT,Marketing,LEAD,1
4050,"Berrocal, Encarnita",2023-09-19,mujer,65,0,afrodescendiente,0,,47,7600.0,2025-03-01,Data,IT,SR,7
4051,"Cid, Elisabet",2014-01-26,varon,65,0,asiatico,1,2016-09-03,60,15000.0,2025-03-01,Arquitecto,IT,LEAD,10
4052,"Vicens, Camilo",2010-07-23,varon,57,0,indio,1,2015-12-02,84,18000.0,2025-03-01,Analista,Finanzas,LEAD,7
4053,"Bauzà, Albano",1991-12-15,mujer,58,0,afrodescendiente,0,,8,14250.0,2025-03-01,Representante,Ventas,LEAD,4
4054,"Cabrero, Anastasio",2019-04-25,mujer,61,0,latino,1,2020-04-18,75,7600.0,2025-03-01,Training,RRHH,SR,9
4055,"Simó, Albino",2022-05-11,varon,28,0,griego,0,,99,9600.0,2025-03-01,Finanzas Manager,Finanzas,SR,3
4056,"Llorens, Ángela",2014-10-09,varon,26,0,indio,0,,8,15000.0,2025-03-01,Representante,Ventas,LEAD,8
4057,"Nadal, Alfonso",2000-05-17,varon,44,0,asiatico,1,2003-10-21,79,8000.0,2025-03-01,HR Manager,RRHH,SR,11
4058,"Pi, Florentina",2010-04-13,mujer,26,0,latino,0,,36,14250.0,2025-03-01,Content,Marketing,LEAD,5
4059,"Quero, Danilo",1982-03-30,mujer,68,0,blanco,0,,48,14250.0,2025-03-01,Data,IT,LEAD,1
4060,"Aller, Santos",2007-02-16,mujer,45,0,griego,0,,100,17100.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,4
4061,"Portero, Norberto",1997-06-29,varon,40,0,blanco,0,,88,18000.0,2025-03-01,Contador,Finanzas,LEAD,3
4062,"Galván, Xavier",1983-02-12,varon,21,0,latino,1,1985-03-28,68,15000.0,2025-03-01,Recruiter,RRHH,LEAD,3
4063,"Cervantes, Bárbara",2023-03-08,mujer,55,0,blanco,0,,1,950.0,2025-03-01,Ejecutivo,Ventas,JR,1
4064,"Esteve, Lope",1998-05-01,mujer,47,0,afrodescendiente,0,,40,14250.0,2025-03-01,SEO,Marketing,LEAD,11
4065,"Córdoba, Paula",1999-08-01,mujer,46,0,griego,1,2003-01-16,28,14250.0,2025-03-01,Analista MKT,Marketing,LEAD,2
4066,"Bernal, Artemio",1995-05-19,varon,36,0,latino,0,,96,18000.0,2025-03-01,Tesorería,Finanzas,LEAD,7
4067,"Pomares, Camilo",2013-06-27,mujer,31,0,indio,1,2018-11-30,14,2850.0,2025-03-01,Analista,Ventas,MID,5
4068,"Morata, Mireia",1994-01-01,varon,65,0,latino,1,1996-05-10,56,15000.0,2025-03-01,Soporte,IT,LEAD,8
4069,"Velasco, Narciso",1990-05-28,otros,53,0,griego,1,1991-09-04,16,15000.0,2025-03-01,Analista,Ventas,LEAD,2
4070,"Benavente, Faustino",2022-10-12,varon,64,0,asiatico,1,2024-07-20,37,1000.0,2025-03-01,SEO,Marketing,JR,6
4071,"Valle, Manuel",2010-04-14,otros,19,0,asiatico,1,2015-05-09,8,15000.0,2025-03-01,Representante,Ventas,LEAD,11
4072,"Pablo, Anna",1989-05-23,otros,59,0,griego,1,1993-11-25,56,15000.0,2025-03-01,Soporte,IT,LEAD,4
4073,"Ramos, Sandra",2001-09-03,mujer,28,0,griego,0,,80,14250.0,2025-03-01,HR Manager,RRHH,LEAD,2
4074,"Sainz, Cirino",1995-11-13,mujer,67,0,griego,1,1999-01-29,75,7600.0,2025-03-01,Training,RRHH,SR,2
4075,"Peralta, Claudio",2005-07-12,varon,54,0,latino,1,2008-11-30,80,15000.0,2025-03-01,HR Manager,RRHH,LEAD,2
4076,"España, Tito",2006-05-28,varon,38,0,indio,1,2008-04-01,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,6
4077,"Franch, Constanza",1989-12-11,mujer,61,0,griego,1,1991-11-21,64,14250.0,2025-03-01,HR Analyst,RRHH,LEAD,2
4078,"Larrea, Griselda",1995-06-04,varon,42,0,afrodescendiente,1,1998-09-29,68,15000.0,2025-03-01,Recruiter,RRHH,LEAD,7
4079,"Tamayo, Alfonso",1998-03-23,mujer,46,0,afrodescendiente,1,2000-10-02,4,14250.0,2025-03-01,Ejecutivo,Ventas,LEAD,10
4080,"Salcedo, Carmen",2016-01-30,varon,23,1,griego,1,2019-10-17,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,3
4081,"Cabeza, Amaya",1985-01-01,mujer,30,0,afrodescendiente,0,,71,7600.0,2025-03-01,HRBP,RRHH,SR,8
4082,"Jimenez, Segismundo",2004-11-08,mujer,32,0,indio,1,2009-11-25,68,14250.0,2025-03-01,Recruiter,RRHH,LEAD,5
4083,"Marí, Modesto",1994-01-06,mujer,50,0,latino,0,,12,14250.0,2025-03-01,Gerente,Ventas,LEAD,7
4084,"Neira, Chita",2010-09-25,varon,43,0,indio,1,2012-05-06,72,15000.0,2025-03-01,HRBP,RRHH,LEAD,5
4085,"Leon, Teófilo",1992-08-10,mujer,22,0,latino,0,,88,17100.0,2025-03-01,Contador,Finanzas,LEAD,8
4086,"Uriarte, Aura",2014-09-16,varon,67,0,asiatico,1,2018-09-29,84,18000.0,2025-03-01,Analista,Finanzas,LEAD,4
4087,"Pedrero, Juan Francisco",2014-01-17,varon,64,0,afrodescendiente,0,,48,15000.0,2025-03-01,Data,IT,LEAD,2
4088,"Salvador, Clementina",2019-10-07,mujer,28,0,asiatico,0,,64,14250.0,2025-03-01,HR Analyst,RRHH,LEAD,11
4089,"Ávila, Pepita",1992-06-12,otros,42,0,afrodescendiente,1,1994-06-30,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,6
4090,"Peñalver, Arcelia",1985-07-11,mujer,35,0,afrodescendiente,1,1989-04-12,79,7600.0,2025-03-01,HR Manager,RRHH,SR,9
4091,"Robles, Jose Luis",2015-09-24,mujer,26,0,indio,1,2017-08-07,61,950.0,2025-03-01,HR Analyst,RRHH,JR,5
4092,"Cantero, Teodosio",1995-10-25,varon,64,0,latino,1,1998-10-31,96,18000.0,2025-03-01,Tesorería,Finanzas,LEAD,11
4093,"Rocamora, Gabriela",1991-08-23,mujer,42,0,indio,0,,56,14250.0,2025-03-01,Soporte,IT,LEAD,6
4094,"Guillen, Gilberto",2017-07-09,varon,47,0,latino,1,2019-12-15,99,9600.0,2025-03-01,Finanzas Manager,Finanzas,SR,7
4095,"Rincón, Prudencio",2020-12-29,otros,23,0,latino,1,2023-05-25,7,8000.0,2025-03-01,Representante,Ventas,SR,10
4096,"Prat, Celso",2006-01-10,mujer,51,0,indio,1,2008-05-17,84,17100.0,2025-03-01,Analista,Finanzas,LEAD,5
4097,"Mateo, Iván",2005-06-26,mujer,59,0,latino,0,,66,2850.0,2025-03-01,Recruiter,RRHH,MID,10
4098,"Aroca, Celestino",1991-12-16,mujer,67,0,asiatico,0,,20,14250.0,2025-03-01,BizDev,Ventas,LEAD,9
4099,"Palomino, Jenny",2006-02-25,varon,46,0,blanco,0,,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,2
4100,"Blanco, Vera",1994-11-17,otros,42,0,blanco,1,1999-06-20,44,15000.0,2025-03-01,Dev,IT,LEAD,3
4101,"Conesa, Claudio",1999-04-17,mujer,43,0,afrodescendiente,0,,40,14250.0,2025-03-01,SEO,Marketing,LEAD,3
4102,"Arana, Isaura",2007-10-27,mujer,66,0,asiatico,0,,59,7600.0,2025-03-01,Arquitecto,IT,SR,11
4103,"Guerrero, Pío",1992-05-30,varon,48,0,indio,1,1996-04-10,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,5
4104,"Botella, Isidora",1996-08-24,varon,25,0,latino,1,2001-11-23,100,18000.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,5
4105,"Cabrero, María Jesús",1995-04-02,varon,53,0,griego,0,,8,15000.0,2025-03-01,Representante,Ventas,LEAD,4
4106,"Botella, Soledad",1986-01-11,otros,62,0,afrodescendiente,0,,60,15000.0,2025-03-01,Arquitecto,IT,LEAD,11
4107,"Tamarit, Jenaro",1987-02-10,mujer,25,0,griego,1,1990-12-20,23,7600.0,2025-03-01,Marketing,Marketing,SR,4
4108,"Perales, Ibán",1993-10-14,mujer,61,0,asiatico,1,1997-05-06,95,9120.0,2025-03-01,Tesorería,Finanzas,SR,1
4109,"Castells, Celestino",2008-01-03,otros,21,0,afrodescendiente,1,2012-03-31,49,1000.0,2025-03-01,Sysadmin,IT,JR,1
4110,"Azorin, Gema",2019-08-19,mujer,52,0,afrodescendiente,1,2022-03-20,64,14250.0,2025-03-01,HR Analyst,RRHH,LEAD,4
4111,"Paredes, Pablo",2012-09-11,otros,50,0,asiatico,0,,8,15000.0,2025-03-01,Representante,Ventas,LEAD,6
4112,"Aguado, Rosalinda",2006-09-24,varon,29,0,afrodescendiente,0,,90,3600.0,2025-03-01,Controller,Finanzas,MID,8
4113,"Salcedo, Faustino",2010-09-30,mujer,35,0,asiatico,1,2015-07-27,8,14250.0,2025-03-01,Representante,Ventas,LEAD,6
4114,"Gimenez, Ildefonso",1992-11-19,mujer,31,0,blanco,0,,4,14250.0,2025-03-01,Ejecutivo,Ventas,LEAD,1
4115,"Villanueva, Roberta",1991-03-03,otros,25,0,asiatico,1,1992-05-25,55,8000.0,2025-03-01,Soporte,IT,SR,9
4116,"Planas, Rodrigo",2018-03-15,mujer,55,0,latino,0,,31,7600.0,2025-03-01,Manager MKT,Marketing,SR,2
4117,"Millán, Nidia",1992-02-02,mujer,46,0,blanco,0,,42,2850.0,2025-03-01,Dev,IT,MID,2
4118,"Múgica, Horacio",2015-12-21,mujer,57,0,asiatico,0,,43,7600.0,2025-03-01,Dev,IT,SR,1
4119,"Cáceres, Inés",2000-05-30,varon,61,0,latino,1,2004-07-24,8,15000.0,2025-03-01,Representante,Ventas,LEAD,2
4120,"Jove, Águeda",2013-12-25,varon,27,0,blanco,1,2016-06-08,96,18000.0,2025-03-01,Tesorería,Finanzas,LEAD,1
4121,"Esteve, Urbano",2018-03-22,mujer,40,0,indio,0,,49,950.0,2025-03-01,Sysadmin,IT,JR,8
4122,"Llamas, Constanza",1995-08-19,otros,56,0,griego,1,1996-04-01,48,15000.0,2025-03-01,Data,IT,LEAD,2
4123,"Alberto, Selena",1983-02-26,varon,69,0,latino,1,1985-09-08,88,18000.0,2025-03-01,Contador,Finanzas,LEAD,11
4124,"Cámara, Dimas",2005-08-15,mujer,59,0,afrodescendiente,1,2009-06-23,8,14250.0,2025-03-01,Representante,Ventas,LEAD,8
4125,"Agustí, Ibán",1985-02-08,varon,29,0,latino,1,1989-06-08,40,15000.0,2025-03-01,SEO,Marketing,LEAD,6
4126,"Muñoz, Ildefonso",1994-03-02,mujer,27,0,indio,0,,20,14250.0,2025-03-01,BizDev,Ventas,LEAD,5
4127,"Barroso, Liliana",2006-10-05,otros,21,0,latino,1,2008-06-17,52,15000.0,2025-03-01,Sysadmin,IT,LEAD,2
4128,"Barros, Rodrigo",2017-07-25,mujer,36,0,griego,1,2018-09-07,14,2850.0,2025-03-01,Analista,Ventas,MID,3
4129,"Arnal, Aníbal",1995-12-24,mujer,55,0,asiatico,1,1998-10-21,19,7600.0,2025-03-01,BizDev,Ventas,SR,11
4130,"Herrero, Amor",2005-05-12,varon,52,0,asiatico,1,2010-02-11,24,15000.0,2025-03-01,Marketing,Marketing,LEAD,2
4131,"Haro, Régulo",1985-11-05,varon,61,0,blanco,0,,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,3
4132,"Rosa, Chuy",1993-03-03,varon,43,0,blanco,0,,80,15000.0,2025-03-01,HR Manager,RRHH,LEAD,1
4133,"Múñiz, Iker",1983-09-23,varon,62,0,asiatico,0,,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,10
4134,"Alfonso, Francisco",1997-08-14,mujer,20,0,afrodescendiente,0,,80,14250.0,2025-03-01,HR Manager,RRHH,LEAD,5
4135,"Carro, Mercedes",1995-05-05,mujer,54,0,afrodescendiente,0,,52,14250.0,2025-03-01,Sysadmin,IT,LEAD,5
4136,"Jordá, Magdalena",2018-01-22,mujer,60,0,griego,1,2020-07-17,39,7600.0,2025-03-01,SEO,Marketing,SR,3
4137,"Avilés, Jose Francisco",1997-04-12,mujer,31,0,griego,0,,68,14250.0,2025-03-01,Recruiter,RRHH,LEAD,3
4138,"Sastre, Domitila",2020-11-07,mujer,20,0,afrodescendiente,1,2024-10-12,71,7600.0,2025-03-01,HRBP,RRHH,SR,6
4139,"Cueto, Benjamín",2018-08-05,otros,50,0,afrodescendiente,1,2020-11-13,59,8000.0,2025-03-01,Arquitecto,IT,SR,2
4140,"Corominas, Ramiro",1997-07-23,otros,37,0,griego,1,2001-07-14,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,3
4141,"Arjona, Fernando",2020-12-02,varon,60,0,latino,1,2023-08-31,100,18000.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,10
4142,"Armas, Loreto",2004-03-23,mujer,22,0,griego,0,,2,2850.0,2025-03-01,Ejecutivo,Ventas,MID,3
4143,"Dueñas, Natalio",1992-03-09,mujer,41,0,latino,1,1993-03-08,67,7600.0,2025-03-01,Recruiter,RRHH,SR,3
4144,"Alcaraz, Gabino",2022-11-21,otros,39,0,latino,0,,46,3000.0,2025-03-01,Data,IT,MID,6
4145,"Navas, Lourdes",2009-01-30,mujer,63,0,latino,1,2014-03-26,28,14250.0,2025-03-01,Analista MKT,Marketing,LEAD,8
4146,"Lumbreras, Víctor",2022-06-11,mujer,51,0,blanco,1,2023-09-09,97,1140.0,2025-03-01,Finanzas Manager,Finanzas,JR,1
4147,"Exposito, Felipa",2012-04-16,mujer,24,0,griego,1,2016-06-16,74,2850.0,2025-03-01,Training,RRHH,MID,4
4148,"Martín, Isidro",1982-06-27,varon,33,0,indio,1,1987-11-14,12,15000.0,2025-03-01,Gerente,Ventas,LEAD,8
4149,"Izquierdo, Chus",2002-08-28,mujer,53,0,indio,1,2004-01-06,76,14250.0,2025-03-01,Training,RRHH,LEAD,5
4150,"Hoz, Ainara",2008-12-30,varon,63,0,latino,1,2014-03-20,88,18000.0,2025-03-01,Contador,Finanzas,LEAD,1
4151,"Abascal, Reyna",1980-12-28,varon,42,0,blanco,0,,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,3
4152,"Orozco, Telmo",1986-03-13,varon,43,0,latino,0,,92,18000.0,2025-03-01,Controller,Finanzas,LEAD,2
4153,"Armas, Xiomara",1985-08-09,otros,42,0,griego,1,1988-08-12,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,4
4154,"Carretero, Yago",1997-07-02,mujer,66,0,latino,0,,68,14250.0,2025-03-01,Recruiter,RRHH,LEAD,6
4155,"Roma, Hector",2015-09-01,varon,23,0,indio,1,2018-09-07,96,18000.0,2025-03-01,Tesorería,Finanzas,LEAD,5
4156,"Linares, Octavia",1999-06-15,mujer,38,0,griego,1,2003-04-03,16,14250.0,2025-03-01,Analista,Ventas,LEAD,4
4157,"Estévez, Nando",2013-02-22,varon,53,0,latino,1,2014-07-11,64,15000.0,2025-03-01,HR Analyst,RRHH,LEAD,8
4158,"Viana, Isa",2010-03-06,otros,66,0,griego,0,,19,8000.0,2025-03-01,BizDev,Ventas,SR,4
4159,"Rovira, Agustina",1991-09-15,mujer,35,0,griego,1,1995-10-27,75,7600.0,2025-03-01,Training,RRHH,SR,3
4160,"Rosa, Timoteo",1995-01-14,mujer,49,0,latino,0,,87,9120.0,2025-03-01,Contador,Finanzas,SR,9
4161,"Herrero, Wálter",1984-08-07,varon,39,0,griego,0,,84,18000.0,2025-03-01,Analista,Finanzas,LEAD,4
4162,"Cortina, Etelvina",2016-05-21,varon,25,0,indio,1,2019-06-24,24,15000.0,2025-03-01,Marketing,Marketing,LEAD,5
4163,"Ortiz, Wilfredo",2001-09-03,varon,31,0,griego,1,2002-12-05,37,1000.0,2025-03-01,SEO,Marketing,JR,2
4164,"Gargallo, Luis Ángel",1990-09-17,mujer,44,0,indio,1,1991-06-24,24,14250.0,2025-03-01,Marketing,Marketing,LEAD,6
4165,"Barrios, Sebastian",2001-03-13,varon,28,0,afrodescendiente,0,,68,15000.0,2025-03-01,Recruiter,RRHH,LEAD,3
4166,"Seguí, Balduino",1996-06-02,mujer,37,0,latino,0,,91,9120.0,2025-03-01,Controller,Finanzas,SR,7
4167,"Corbacho, Mohamed",2017-08-15,varon,61,0,latino,0,,80,15000.0,2025-03-01,HR Manager,RRHH,LEAD,7
4168,"Ríos, Regina",2001-02-01,mujer,23,0,latino,1,2004-01-08,71,7600.0,2025-03-01,HRBP,RRHH,SR,6
4169,"Laguna, Matías",2024-03-28,varon,65,0,afrodescendiente,0,,6,3000.0,2025-03-01,Representante,Ventas,MID,6
4170,"Ruano, Lalo",1988-07-20,varon,30,0,griego,1,1990-06-18,88,18000.0,2025-03-01,Contador,Finanzas,LEAD,3
4171,"Giménez, Carmela",2011-05-20,mujer,49,1,latino,1,2015-01-04,56,14250.0,2025-03-01,Soporte,IT,LEAD,10
4172,"Simó, Lina",2011-10-06,mujer,37,0,asiatico,0,,43,7600.0,2025-03-01,Dev,IT,SR,6
4173,"Busquets, Alonso",2009-12-07,varon,26,0,blanco,1,2015-03-21,36,15000.0,2025-03-01,Content,Marketing,LEAD,3
4174,"Rincón, Lucio",2023-06-01,mujer,59,0,indio,1,2024-03-31,15,7600.0,2025-03-01,Analista,Ventas,SR,5
4175,"Quintana, Ulises",2022-08-23,varon,52,0,asiatico,1,2027-10-20,53,1000.0,2025-03-01,Soporte,IT,JR,11
4176,"Marquez, Itziar",2004-05-21,otros,25,0,griego,1,2006-07-24,56,15000.0,2025-03-01,Soporte,IT,LEAD,2
4177,"Frías, Marita",2015-05-02,mujer,67,0,griego,0,,23,7600.0,2025-03-01,Marketing,Marketing,SR,3
4178,"Boada, Graciana",2000-09-14,varon,22,0,blanco,0,,100,18000.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,1
4179,"Arellano, Rico",1981-10-02,mujer,30,0,blanco,1,1983-08-09,80,14250.0,2025-03-01,HR Manager,RRHH,LEAD,3
4180,"Salgado, Viviana",1989-05-02,mujer,49,0,latino,0,,32,14250.0,2025-03-01,Manager MKT,Marketing,LEAD,11
4181,"Machado, Isidro",2017-04-01,varon,32,0,indio,1,2020-01-14,55,8000.0,2025-03-01,Soporte,IT,SR,5
4182,"Vila, Anselmo",1982-12-31,varon,43,0,indio,1,1986-03-03,24,15000.0,2025-03-01,Marketing,Marketing,LEAD,8
4183,"Poza, Marina",2007-07-21,varon,58,0,griego,0,,43,8000.0,2025-03-01,Dev,IT,SR,3
4184,"Morán, Ambrosio",1981-01-24,mujer,24,0,asiatico,0,,92,17100.0,2025-03-01,Controller,Finanzas,LEAD,2
4185,"Álamo, Rosario",2005-08-31,varon,50,0,blanco,0,,32,15000.0,2025-03-01,Manager MKT,Marketing,LEAD,3
4186,"Solano, Isaías",1990-12-13,varon,43,0,asiatico,0,,43,8000.0,2025-03-01,Dev,IT,SR,8
4187,"Crespo, Iris",2019-06-21,mujer,64,0,asiatico,1,2020-06-25,35,7600.0,2025-03-01,Content,Marketing,SR,10
4188,"Pedro, María Pilar",2022-07-31,varon,34,0,blanco,1,2025-04-03,81,1200.0,2025-03-01,Analista,Finanzas,JR,2
4189,"Artigas, Dalila",2002-05-01,mujer,27,0,indio,1,2004-07-21,84,17100.0,2025-03-01,Analista,Finanzas,LEAD,8
4190,"Montes, Prudencio",2013-03-05,varon,56,0,griego,1,2014-04-21,16,15000.0,2025-03-01,Analista,Ventas,LEAD,4
4191,"Moya, Amor",2011-02-01,mujer,46,0,asiatico,1,2012-10-26,91,9120.0,2025-03-01,Controller,Finanzas,SR,1
4192,"Flores, Amalia",2014-12-09,varon,69,0,asiatico,1,2015-08-10,82,3600.0,2025-03-01,Analista,Finanzas,MID,11
4193,"Vélez, Marisela",1983-09-22,mujer,46,0,indio,1,1986-01-02,20,14250.0,2025-03-01,BizDev,Ventas,LEAD,7
4194,"Alcázar, Fabio",1995-11-22,varon,26,0,griego,1,1999-10-28,87,9600.0,2025-03-01,Contador,Finanzas,SR,2
4195,"Mir, Cebrián",1986-04-24,mujer,23,0,indio,1,1988-07-06,88,17100.0,2025-03-01,Contador,Finanzas,LEAD,7
4196,"Caparrós, Ibán",2012-04-22,mujer,23,0,indio,1,2016-08-16,20,14250.0,2025-03-01,BizDev,Ventas,LEAD,8
4197,"Vara, Morena",2025-02-24,varon,42,0,latino,1,2026-06-05,95,9600.0,2025-03-01,Tesorería,Finanzas,SR,8
4198,"Ponce, Teresita",1987-10-04,varon,50,0,afrodescendiente,1,1990-03-28,44,15000.0,2025-03-01,Dev,IT,LEAD,2
4199,"Ferrer, Bernardo",2018-02-15,otros,20,0,asiatico,0,,2,3000.0,2025-03-01,Ejecutivo,Ventas,MID,6
4200,"Casares, Marcelino",2014-04-24,varon,49,0,griego,1,2019-03-19,64,15000.0,2025-03-01,HR Analyst,RRHH,LEAD,2
4201,"Alvarado, Carla",1997-03-31,varon,60,0,afrodescendiente,1,1999-03-14,8,15000.0,2025-03-01,Representante,Ventas,LEAD,6
4202,"Cobo, Juan Bautista",1997-11-30,varon,18,0,griego,0,,60,15000.0,2025-03-01,Arquitecto,IT,LEAD,2
4203,"Perelló, Pepe",1993-03-26,varon,42,0,griego,1,1994-07-18,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,2
4204,"Adán, Rafaela",2024-08-04,varon,20,0,indio,0,,24,15000.0,2025-03-01,Marketing,Marketing,LEAD,6
4205,"Tomás, Tere",2019-11-16,varon,19,0,blanco,1,2023-07-28,36,15000.0,2025-03-01,Content,Marketing,LEAD,1
4206,"Bustamante, Yago",2018-04-20,otros,31,0,latino,0,,16,15000.0,2025-03-01,Analista,Ventas,LEAD,10
4207,"Nevado, Iker",1988-09-27,mujer,32,0,blanco,1,1993-08-05,79,7600.0,2025-03-01,HR Manager,RRHH,SR,3
4208,"Prieto, Alejandra",2013-05-26,mujer,60,0,latino,1,2014-01-19,62,2850.0,2025-03-01,HR Analyst,RRHH,MID,11
4209,"Bermejo, Melisa",1997-05-04,mujer,59,0,indio,1,1997-12-31,80,14250.0,2025-03-01,HR Manager,RRHH,LEAD,5
4210,"Llorente, Cruz",2006-08-15,mujer,46,0,latino,1,2010-06-26,48,14250.0,2025-03-01,Data,IT,LEAD,8
4211,"Marí, Noemí",1989-03-27,mujer,57,0,blanco,1,1994-08-25,76,14250.0,2025-03-01,Training,RRHH,LEAD,2
4212,"Morcillo, Jose Manuel",1981-12-06,otros,42,0,indio,0,,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,8
4213,"Silva, Amaya",2023-03-04,mujer,50,0,latino,1,2025-03-03,89,1140.0,2025-03-01,Controller,Finanzas,JR,8
4214,"Segovia, Bautista",1985-10-27,varon,46,0,asiatico,0,,36,15000.0,2025-03-01,Content,Marketing,LEAD,2
4215,"Sanjuan, Francisco",2018-06-21,mujer,40,0,afrodescendiente,0,,44,14250.0,2025-03-01,Dev,IT,LEAD,7
4216,"Prat, León",2024-11-13,mujer,50,0,griego,0,,75,7600.0,2025-03-01,Training,RRHH,SR,4
4217,"Asenjo, Nazaret",2003-07-09,mujer,28,0,griego,0,,58,2850.0,2025-03-01,Arquitecto,IT,MID,3
4218,"Ledesma, Nilda",1981-11-20,mujer,55,0,griego,0,,64,14250.0,2025-03-01,HR Analyst,RRHH,LEAD,2
4219,"Pont, Pilar",1999-10-21,otros,25,0,indio,0,,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,7
4220,"Montserrat, Máximo",1995-05-27,otros,60,0,blanco,1,1997-10-16,8,15000.0,2025-03-01,Representante,Ventas,LEAD,1
4221,"Gargallo, Mohamed",2021-03-26,varon,68,0,afrodescendiente,1,2022-03-30,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,3
4222,"Cuesta, Alejo",2021-03-24,varon,20,0,asiatico,1,2022-08-31,64,15000.0,2025-03-01,HR Analyst,RRHH,LEAD,10
4223,"Miranda, Teodora",1992-02-13,mujer,29,0,afrodescendiente,0,,80,14250.0,2025-03-01,HR Manager,RRHH,LEAD,4
4224,"Ariza, Cosme",1994-12-10,varon,56,0,indio,0,,48,15000.0,2025-03-01,Data,IT,LEAD,5
4225,"Montero, Antonio",1993-02-24,mujer,58,0,asiatico,1,1998-03-30,24,14250.0,2025-03-01,Marketing,Marketing,LEAD,6
4226,"Borja, Rebeca",2016-12-06,varon,26,0,griego,0,,94,3600.0,2025-03-01,Tesorería,Finanzas,MID,4
4227,"Melero, Gerardo",1994-02-19,mujer,38,0,latino,0,,99,9120.0,2025-03-01,Finanzas Manager,Finanzas,SR,11
4228,"Amor, Flor",2016-09-20,varon,53,1,indio,1,2018-10-04,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,6
4229,"Moreno, Andrea",2019-10-28,varon,27,0,griego,0,,41,1000.0,2025-03-01,Dev,IT,JR,4
4230,"Bermejo, Cristian",1995-10-09,otros,53,0,indio,1,1998-05-26,4,15000.0,2025-03-01,Ejecutivo,Ventas,LEAD,5
4231,"Aragonés, Coral",1996-09-18,mujer,66,0,indio,1,1998-03-10,64,14250.0,2025-03-01,HR Analyst,RRHH,LEAD,8
4232,"Garay, Belén",2019-06-08,varon,30,0,latino,1,2022-01-22,40,15000.0,2025-03-01,SEO,Marketing,LEAD,9
4233,"Albero, Rómulo",1987-07-23,varon,25,0,asiatico,0,,24,15000.0,2025-03-01,Marketing,Marketing,LEAD,7
4234,"Puig, Sarita",2013-12-30,mujer,36,0,latino,1,2017-06-14,36,14250.0,2025-03-01,Content,Marketing,LEAD,1
4235,"Baena, Angélica",2007-05-13,mujer,43,0,griego,0,,32,14250.0,2025-03-01,Manager MKT,Marketing,LEAD,4
4236,"Font, Estefanía",2011-07-26,varon,21,0,asiatico,1,2015-06-18,89,1200.0,2025-03-01,Controller,Finanzas,JR,4
4237,"Clemente, Florentina",1997-08-25,varon,26,0,latino,0,,52,15000.0,2025-03-01,Sysadmin,IT,LEAD,4
4238,"Busquets, Cecilia",1996-03-24,mujer,49,0,blanco,1,2000-06-19,84,17100.0,2025-03-01,Analista,Finanzas,LEAD,1
4239,"Pera, Marina",2022-10-09,varon,40,0,blanco,0,,99,9600.0,2025-03-01,Finanzas Manager,Finanzas,SR,2
4240,"Salcedo, Gustavo",2006-02-19,varon,41,0,latino,0,,100,18000.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,3
4241,"González, Mariana",2017-03-03,varon,41,0,latino,1,2018-10-31,84,18000.0,2025-03-01,Analista,Finanzas,LEAD,3
4242,"Heras, Melania",2014-06-09,mujer,46,0,afrodescendiente,1,2019-07-16,20,14250.0,2025-03-01,BizDev,Ventas,LEAD,1
4243,"Valle, Nicolasa",1995-11-22,mujer,20,0,afrodescendiente,1,1997-08-23,100,17100.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,7
4244,"Ramírez, Visitación",1994-03-24,varon,29,0,indio,1,1998-05-08,20,15000.0,2025-03-01,BizDev,Ventas,LEAD,7
4245,"Serrano, Vilma",1998-05-23,mujer,55,0,indio,1,2000-07-23,48,14250.0,2025-03-01,Data,IT,LEAD,6
4246,"Barragán, Paco",1997-11-14,varon,68,0,blanco,1,2000-08-18,100,18000.0,2025-03-01,Finanzas Manager,Finanzas,LEAD,2
4247,"Toledo, Plinio",2015-06-13,varon,25,0,asiatico,1,2017-01-30,61,1000.0,2025-03-01,HR Analyst,RRHH,JR,1
